Day of Created At,Id,Type,courses_count
"11 February, 2017",137,professor,0
"11 February, 2017",715,professor,0
"11 February, 2017",722,professor,0
"11 February, 2017",729,professor,0
"11 February, 2017",739,professor,0
"11 February, 2017",899,professor,0
"11 February, 2017",913,professor,0
"11 February, 2017",927,professor,0
"11 February, 2017",939,professor,0
"11 February, 2017",960,professor,0
"11 February, 2017",962,professor,0
"11 February, 2017",1109,professor,0
"11 February, 2017",1135,professor,0
"11 February, 2017",1207,professor,0
"11 February, 2017",1239,professor,0
"11 February, 2017",1298,professor,0
"11 February, 2017",1353,professor,0
"11 February, 2017",1389,professor,0
"11 February, 2017",1513,professor,0
"11 February, 2017",1516,professor,0
"11 February, 2017",1619,professor,0
"11 February, 2017",1620,professor,0
"11 February, 2017",1725,professor,0
"11 February, 2017",1739,professor,0
"11 February, 2017",1797,professor,0
"11 February, 2017",1830,professor,0
"11 February, 2017",1879,professor,0
"11 February, 2017",1956,professor,0
"11 February, 2017",2289,professor,1
"11 February, 2017",2424,professor,0
"11 February, 2017",2527,professor,0
"11 February, 2017",2568,professor,0
"11 February, 2017",2731,professor,0
"11 February, 2017",2762,professor,0
"11 February, 2017",2793,professor,0
"11 February, 2017",2860,professor,0
"11 February, 2017",2906,professor,0
"11 February, 2017",2916,professor,0
"11 February, 2017",2951,professor,0
"11 February, 2017",2952,professor,0
"11 February, 2017",2954,professor,0
"11 February, 2017",2976,professor,0
"11 February, 2017",2990,professor,3
"11 February, 2017",3332,professor,0
"11 February, 2017",3453,professor,0
"11 February, 2017",3489,professor,0
"11 February, 2017",3514,professor,0
"11 February, 2017",3605,professor,0
"11 February, 2017",3649,professor,0
"11 February, 2017",3686,professor,0
"11 February, 2017",3702,professor,0
"11 February, 2017",3732,professor,0
"11 February, 2017",3813,professor,0
"11 February, 2017",3944,professor,0
"11 February, 2017",3992,professor,0
"11 February, 2017",4095,professor,0
"11 February, 2017",4109,professor,2
"11 February, 2017",4230,professor,0
"11 February, 2017",4402,professor,0
"11 February, 2017",4573,professor,0
"11 February, 2017",4638,professor,0
"11 February, 2017",4671,professor,0
"11 February, 2017",4701,professor,0
"11 February, 2017",4706,professor,0
"11 February, 2017",4752,professor,0
"11 February, 2017",4780,professor,0
"11 February, 2017",4797,professor,3
"11 February, 2017",4821,professor,2
"11 February, 2017",4828,professor,0
"11 February, 2017",4877,professor,12
"11 February, 2017",4891,professor,0
"11 February, 2017",5030,professor,0
"11 February, 2017",5055,professor,0
"11 February, 2017",5065,professor,3
"11 February, 2017",5074,professor,0
"11 February, 2017",5148,professor,3
"11 February, 2017",5149,professor,0
"11 February, 2017",5159,professor,0
"11 February, 2017",5169,professor,0
"11 February, 2017",5170,professor,1
"11 February, 2017",5177,professor,0
"11 February, 2017",5205,professor,0
"11 February, 2017",5265,professor,0
"11 February, 2017",5283,professor,0
"11 February, 2017",5311,professor,0
"11 February, 2017",5315,professor,0
"11 February, 2017",5318,professor,9
"11 February, 2017",5393,professor,1
"11 February, 2017",5429,professor,2
"11 February, 2017",5448,professor,0
"11 February, 2017",5453,professor,0
"11 February, 2017",5493,professor,0
"11 February, 2017",5495,professor,1
"11 February, 2017",5545,professor,0
"11 February, 2017",5568,professor,0
"11 February, 2017",5633,professor,1
"11 February, 2017",5728,professor,3
"11 February, 2017",5758,professor,0
"11 February, 2017",5867,professor,0
"11 February, 2017",6047,professor,0
"11 February, 2017",6178,professor,0
"11 February, 2017",6268,professor,0
"11 February, 2017",6273,professor,1
"11 February, 2017",6299,professor,0
"11 February, 2017",6318,professor,1
"11 February, 2017",6342,professor,0
"11 February, 2017",6404,professor,2
"11 February, 2017",6423,professor,1
"11 February, 2017",6427,professor,0
"11 February, 2017",6435,professor,0
"11 February, 2017",6476,professor,0
"11 February, 2017",6481,professor,0
"11 February, 2017",6489,professor,1
"13 February, 2017",6533,professor,0
"13 February, 2017",6549,professor,0
"13 February, 2017",6555,professor,0
"13 February, 2017",6560,professor,1
"13 February, 2017",6585,professor,0
"13 February, 2017",6591,professor,0
"13 February, 2017",6631,professor,0
"13 February, 2017",6647,professor,3
"13 February, 2017",6663,professor,0
"13 February, 2017",6733,professor,0
"13 February, 2017",6754,professor,0
"13 February, 2017",6772,professor,0
"13 February, 2017",6797,professor,0
"13 February, 2017",6837,professor,1
"13 February, 2017",6838,professor,0
"13 February, 2017",6850,professor,0
"13 February, 2017",6897,professor,0
"13 February, 2017",6913,professor,0
"13 February, 2017",6918,professor,0
"13 February, 2017",6924,professor,0
"13 February, 2017",6988,professor,0
"13 February, 2017",6997,professor,0
"13 February, 2017",7009,professor,3
"13 February, 2017",7082,professor,0
"13 February, 2017",7256,professor,0
"13 February, 2017",7278,professor,0
"13 February, 2017",7386,professor,0
"13 February, 2017",7616,professor,7
"13 February, 2017",7665,professor,0
"13 February, 2017",7694,professor,0
"20 February, 2017",7820,professor,0
"20 February, 2017",7844,professor,0
"20 February, 2017",7891,professor,0
"21 February, 2017",7909,professor,1
"21 February, 2017",7911,professor,0
"21 February, 2017",7916,professor,0
"21 February, 2017",7919,professor,4
"21 February, 2017",7937,professor,0
"22 February, 2017",7961,professor,0
"23 February, 2017",7969,professor,1
"23 February, 2017",7977,professor,0
"24 February, 2017",8003,professor,2
"25 February, 2017",8007,professor,2
"25 February, 2017",8019,professor,1
"27 February, 2017",8048,professor,0
"27 February, 2017",8054,professor,0
"27 February, 2017",8058,professor,0
"28 February, 2017",8067,professor,1
"28 February, 2017",8070,professor,1
"28 February, 2017",8084,professor,1
"1 March, 2017",8107,professor,0
"1 March, 2017",8109,professor,0
"1 March, 2017",8111,professor,1
"2 March, 2017",8122,professor,1
"2 March, 2017",8127,professor,2
"2 March, 2017",8145,professor,0
"3 March, 2017",8153,professor,0
"3 March, 2017",8154,professor,0
"4 March, 2017",8188,professor,0
"5 March, 2017",8209,professor,0
"6 March, 2017",8216,professor,0
"6 March, 2017",8217,professor,1
"6 March, 2017",8227,professor,0
"6 March, 2017",8229,professor,4
"7 March, 2017",8250,professor,0
"7 March, 2017",8268,professor,0
"7 March, 2017",8269,professor,0
"7 March, 2017",8270,professor,0
"7 March, 2017",8272,professor,2
"7 March, 2017",8276,professor,0
"7 March, 2017",8280,professor,2
"7 March, 2017",8290,professor,1
"7 March, 2017",8292,professor,3
"8 March, 2017",8307,professor,0
"8 March, 2017",8313,professor,0
"8 March, 2017",8317,professor,4
"8 March, 2017",8318,professor,1
"8 March, 2017",8322,professor,0
"8 March, 2017",8325,professor,12
"9 March, 2017",8337,professor,0
"9 March, 2017",8340,professor,2
"9 March, 2017",8341,professor,0
"9 March, 2017",8342,professor,0
"9 March, 2017",8343,professor,0
"9 March, 2017",8346,professor,1
"9 March, 2017",8347,professor,0
"10 March, 2017",8370,professor,0
"10 March, 2017",8376,professor,2
"11 March, 2017",8385,professor,1
"11 March, 2017",8386,professor,1
"11 March, 2017",8388,professor,0
"11 March, 2017",8389,professor,0
"12 March, 2017",8393,professor,1
"13 March, 2017",8395,professor,2
"13 March, 2017",8401,professor,0
"13 March, 2017",8403,professor,7
"13 March, 2017",8404,professor,1
"13 March, 2017",8416,professor,2
"13 March, 2017",8417,professor,0
"14 March, 2017",8424,professor,1
"14 March, 2017",8434,professor,1
"14 March, 2017",8436,professor,0
"15 March, 2017",8441,professor,0
"15 March, 2017",8443,professor,0
"15 March, 2017",8450,professor,1
"15 March, 2017",8451,professor,0
"15 March, 2017",8458,professor,0
"16 March, 2017",8462,professor,0
"16 March, 2017",8477,professor,1
"16 March, 2017",8479,professor,2
"16 March, 2017",8489,professor,6
"16 March, 2017",8492,professor,1
"16 March, 2017",8503,professor,5
"17 March, 2017",8522,professor,1
"17 March, 2017",8524,professor,1
"17 March, 2017",8534,professor,0
"17 March, 2017",8538,professor,0
"17 March, 2017",8542,professor,0
"17 March, 2017",8546,professor,0
"17 March, 2017",8548,professor,0
"17 March, 2017",8552,professor,5
"17 March, 2017",8554,professor,5
"17 March, 2017",8557,professor,0
"18 March, 2017",8558,professor,0
"20 March, 2017",8570,professor,0
"20 March, 2017",8574,professor,3
"20 March, 2017",8576,professor,9
"20 March, 2017",8578,professor,5
"20 March, 2017",8580,professor,0
"20 March, 2017",8584,professor,0
"21 March, 2017",8587,professor,0
"21 March, 2017",8588,professor,0
"21 March, 2017",8591,professor,0
"21 March, 2017",8593,professor,0
"21 March, 2017",8594,professor,1
"21 March, 2017",8596,professor,0
"21 March, 2017",8602,professor,1
"21 March, 2017",8604,professor,1
"22 March, 2017",8605,professor,9
"22 March, 2017",8606,professor,4
"22 March, 2017",8614,professor,0
"22 March, 2017",8615,professor,1
"22 March, 2017",8616,professor,2
"22 March, 2017",8618,professor,1
"23 March, 2017",8628,professor,1
"23 March, 2017",8631,professor,0
"23 March, 2017",8632,professor,0
"23 March, 2017",8649,professor,1
"23 March, 2017",8652,professor,1
"24 March, 2017",8661,professor,2
"24 March, 2017",8666,professor,3
"24 March, 2017",8668,professor,2
"25 March, 2017",8672,professor,1
"25 March, 2017",8678,professor,1
"26 March, 2017",8679,professor,0
"27 March, 2017",8688,professor,0
"27 March, 2017",8692,professor,1
"27 March, 2017",8706,professor,1
"28 March, 2017",8712,professor,0
"28 March, 2017",8718,professor,0
"28 March, 2017",8719,professor,3
"28 March, 2017",8724,professor,4
"28 March, 2017",8728,professor,0
"29 March, 2017",8734,professor,0
"29 March, 2017",8738,professor,1
"29 March, 2017",8741,professor,0
"29 March, 2017",8743,professor,1
"29 March, 2017",8748,professor,0
"29 March, 2017",8753,professor,0
"29 March, 2017",8755,professor,1
"29 March, 2017",8762,professor,1
"29 March, 2017",8767,professor,2
"29 March, 2017",8770,professor,0
"30 March, 2017",8802,professor,1
"30 March, 2017",8804,professor,0
"30 March, 2017",8807,professor,0
"30 March, 2017",8808,professor,0
"30 March, 2017",8818,professor,0
"30 March, 2017",8821,professor,1
"31 March, 2017",8849,professor,0
"31 March, 2017",8859,professor,0
"31 March, 2017",8863,professor,1
"31 March, 2017",8868,professor,0
"31 March, 2017",8872,professor,1
"31 March, 2017",8875,professor,1
"31 March, 2017",8879,professor,0
"3 April, 2017",8910,professor,1
"3 April, 2017",8912,professor,2
"3 April, 2017",8917,professor,0
"3 April, 2017",8944,professor,0
"3 April, 2017",8957,professor,0
"4 April, 2017",8959,professor,1
"4 April, 2017",8968,professor,2
"4 April, 2017",8971,professor,1
"4 April, 2017",8974,professor,0
"4 April, 2017",8978,professor,5
"4 April, 2017",8980,professor,0
"4 April, 2017",8982,professor,1
"4 April, 2017",8987,professor,1
"4 April, 2017",8988,professor,1
"4 April, 2017",8990,professor,1
"5 April, 2017",8997,professor,5
"5 April, 2017",9007,professor,2
"5 April, 2017",9009,professor,0
"5 April, 2017",9010,professor,1
"6 April, 2017",9032,professor,0
"6 April, 2017",9037,professor,0
"7 April, 2017",9048,professor,2
"7 April, 2017",9053,professor,0
"7 April, 2017",9056,professor,2
"7 April, 2017",9059,professor,0
"7 April, 2017",9061,professor,1
"7 April, 2017",9063,professor,1
"7 April, 2017",9067,professor,1
"7 April, 2017",9068,professor,2
"7 April, 2017",9069,professor,1
"7 April, 2017",9070,professor,0
"7 April, 2017",9071,professor,1
"7 April, 2017",9072,professor,1
"7 April, 2017",9073,professor,1
"7 April, 2017",9075,professor,0
"7 April, 2017",9078,professor,1
"7 April, 2017",9085,professor,1
"8 April, 2017",9087,professor,1
"8 April, 2017",9090,professor,1
"8 April, 2017",9092,professor,2
"10 April, 2017",9115,professor,1
"10 April, 2017",9116,professor,3
"10 April, 2017",9117,professor,2
"10 April, 2017",9118,professor,0
"10 April, 2017",9127,professor,1
"10 April, 2017",9128,professor,5
"11 April, 2017",9136,professor,1
"11 April, 2017",9138,professor,0
"11 April, 2017",9141,professor,2
"11 April, 2017",9143,professor,5
"11 April, 2017",9152,professor,1
"12 April, 2017",9160,professor,1
"12 April, 2017",9161,professor,0
"12 April, 2017",9167,professor,0
"12 April, 2017",9168,professor,1
"12 April, 2017",9174,professor,2
"13 April, 2017",9178,professor,1
"13 April, 2017",9192,professor,2
"14 April, 2017",9214,professor,3
"15 April, 2017",9217,professor,2
"16 April, 2017",9222,professor,2
"17 April, 2017",9224,professor,1
"17 April, 2017",9228,professor,2
"18 April, 2017",9248,professor,1
"18 April, 2017",9252,professor,0
"18 April, 2017",9258,professor,1
"18 April, 2017",9266,professor,0
"19 April, 2017",9273,professor,0
"19 April, 2017",9283,professor,0
"20 April, 2017",9290,professor,0
"20 April, 2017",9293,professor,2
"20 April, 2017",9294,professor,1
"20 April, 2017",9296,professor,9
"21 April, 2017",9303,professor,1
"21 April, 2017",9304,professor,7
"21 April, 2017",9311,professor,6
"21 April, 2017",9313,professor,2
"22 April, 2017",9318,professor,0
"23 April, 2017",9324,professor,0
"24 April, 2017",9328,professor,0
"24 April, 2017",9330,professor,0
"24 April, 2017",9333,professor,0
"25 April, 2017",9339,professor,0
"25 April, 2017",9346,professor,1
"26 April, 2017",9358,professor,1
"26 April, 2017",9370,professor,0
"26 April, 2017",9385,professor,0
"26 April, 2017",9387,professor,1
"27 April, 2017",9392,professor,1
"27 April, 2017",9398,professor,0
"27 April, 2017",9401,professor,1
"27 April, 2017",9403,professor,4
"27 April, 2017",9414,professor,3
"28 April, 2017",9423,professor,1
"28 April, 2017",9428,professor,14
"28 April, 2017",9435,professor,1
"29 April, 2017",9436,professor,1
"30 April, 2017",9444,professor,1
"1 May, 2017",9449,professor,0
"1 May, 2017",9450,professor,0
"1 May, 2017",9453,professor,2
"2 May, 2017",9469,professor,0
"2 May, 2017",9470,professor,1
"4 May, 2017",9531,professor,0
"4 May, 2017",9532,professor,0
"4 May, 2017",9539,professor,0
"4 May, 2017",9541,professor,1
"5 May, 2017",9542,professor,2
"5 May, 2017",9554,professor,4
"5 May, 2017",9556,professor,0
"8 May, 2017",9601,professor,1
"9 May, 2017",9613,professor,1
"9 May, 2017",9672,professor,29
"10 May, 2017",9683,professor,0
"10 May, 2017",9690,professor,7
"10 May, 2017",9697,professor,0
"10 May, 2017",9698,professor,0
"11 May, 2017",9707,professor,0
"11 May, 2017",9722,professor,0
"11 May, 2017",9728,professor,1
"11 May, 2017",9730,professor,0
"11 May, 2017",9732,professor,4
"12 May, 2017",9816,professor,0
"12 May, 2017",9821,professor,0
"12 May, 2017",9825,professor,1
"12 May, 2017",9842,professor,1
"15 May, 2017",9873,professor,0
"15 May, 2017",9874,professor,3
"15 May, 2017",9876,professor,2
"15 May, 2017",9877,professor,0
"15 May, 2017",9879,professor,0
"15 May, 2017",9880,professor,1
"15 May, 2017",9885,professor,1
"16 May, 2017",9903,professor,0
"16 May, 2017",9912,professor,2
"17 May, 2017",9933,professor,0
"17 May, 2017",9935,professor,1
"17 May, 2017",9937,professor,1
"17 May, 2017",9943,professor,0
"18 May, 2017",9955,professor,0
"18 May, 2017",9958,professor,0
"18 May, 2017",9959,professor,1
"18 May, 2017",9963,professor,0
"18 May, 2017",9973,professor,1
"19 May, 2017",9977,professor,0
"19 May, 2017",9979,professor,0
"19 May, 2017",9980,professor,2
"19 May, 2017",9981,professor,0
"19 May, 2017",9982,professor,0
"19 May, 2017",9983,professor,3
"20 May, 2017",9991,professor,1
"21 May, 2017",9994,professor,3
"23 May, 2017",10002,professor,2
"23 May, 2017",10004,professor,0
"23 May, 2017",10012,professor,2
"23 May, 2017",10013,professor,0
"24 May, 2017",10021,professor,5
"24 May, 2017",10023,professor,0
"24 May, 2017",10028,professor,2
"24 May, 2017",10029,professor,0
"24 May, 2017",10031,professor,1
"24 May, 2017",10041,professor,0
"24 May, 2017",10045,professor,2
"25 May, 2017",10061,professor,3
"25 May, 2017",10062,professor,3
"25 May, 2017",10067,professor,2
"26 May, 2017",10086,professor,0
"26 May, 2017",10087,professor,0
"26 May, 2017",10088,professor,1
"27 May, 2017",10098,professor,1
"29 May, 2017",10109,professor,1
"30 May, 2017",10117,professor,1
"30 May, 2017",10120,professor,0
"30 May, 2017",10121,professor,0
"30 May, 2017",10126,professor,0
"30 May, 2017",10127,professor,0
"30 May, 2017",10128,professor,1
"31 May, 2017",10141,professor,3
"31 May, 2017",10144,professor,0
"31 May, 2017",10153,professor,0
"31 May, 2017",10157,professor,1
"31 May, 2017",10159,professor,1
"1 June, 2017",10164,professor,0
"1 June, 2017",10169,professor,0
"1 June, 2017",10170,professor,1
"1 June, 2017",10173,professor,0
"1 June, 2017",10174,professor,2
"2 June, 2017",10181,professor,0
"3 June, 2017",10194,professor,1
"5 June, 2017",10204,professor,3
"5 June, 2017",10205,professor,0
"5 June, 2017",10209,professor,1
"6 June, 2017",10216,professor,4
"6 June, 2017",10227,professor,45
"6 June, 2017",10228,professor,0
"7 June, 2017",10246,professor,2
"7 June, 2017",10254,professor,0
"7 June, 2017",10258,professor,0
"7 June, 2017",10261,professor,0
"7 June, 2017",10266,professor,1
"7 June, 2017",10268,professor,2
"8 June, 2017",10275,professor,3
"8 June, 2017",10276,professor,0
"8 June, 2017",10283,professor,1
"9 June, 2017",10290,professor,1
"9 June, 2017",10301,professor,0
"9 June, 2017",10302,professor,1
"10 June, 2017",10303,professor,1
"10 June, 2017",10308,professor,1
"11 June, 2017",10311,professor,2
"12 June, 2017",10315,professor,0
"12 June, 2017",10316,professor,4
"12 June, 2017",10317,professor,1
"12 June, 2017",10318,professor,1
"12 June, 2017",10319,professor,0
"12 June, 2017",10320,professor,2
"12 June, 2017",10321,professor,2
"12 June, 2017",10323,professor,3
"12 June, 2017",10327,professor,2
"12 June, 2017",10330,professor,0
"13 June, 2017",10331,professor,6
"13 June, 2017",10334,professor,2
"13 June, 2017",10336,professor,5
"13 June, 2017",10337,professor,0
"13 June, 2017",10339,professor,5
"13 June, 2017",10342,professor,4
"13 June, 2017",10343,professor,0
"13 June, 2017",10344,professor,9
"13 June, 2017",10350,professor,2
"14 June, 2017",10360,professor,1
"14 June, 2017",10386,professor,1
"14 June, 2017",10401,professor,1
"14 June, 2017",10408,professor,5
"14 June, 2017",10409,professor,0
"14 June, 2017",10410,professor,0
"15 June, 2017",10413,professor,4
"15 June, 2017",10414,professor,1
"15 June, 2017",10415,professor,2
"15 June, 2017",10419,professor,3
"19 June, 2017",10443,professor,0
"19 June, 2017",10444,professor,8
"19 June, 2017",10445,professor,0
"19 June, 2017",10446,professor,2
"20 June, 2017",10448,professor,3
"20 June, 2017",10451,professor,2
"20 June, 2017",10452,professor,1
"20 June, 2017",10455,professor,1
"20 June, 2017",10456,professor,2
"21 June, 2017",10462,professor,1
"21 June, 2017",10466,professor,2
"21 June, 2017",10467,professor,0
"22 June, 2017",10480,professor,2
"22 June, 2017",10484,professor,1
"23 June, 2017",10492,professor,0
"24 June, 2017",10501,professor,4
"25 June, 2017",10504,professor,0
"25 June, 2017",10505,professor,2
"26 June, 2017",10512,professor,5
"26 June, 2017",10521,professor,0
"27 June, 2017",10529,professor,0
"27 June, 2017",10531,professor,1
"27 June, 2017",10542,professor,3
"28 June, 2017",10547,professor,0
"28 June, 2017",10549,professor,1
"28 June, 2017",10550,professor,3
"29 June, 2017",10558,professor,2
"30 June, 2017",10568,professor,1
"30 June, 2017",10573,professor,3
"30 June, 2017",10577,professor,4
"1 July, 2017",10579,professor,2
"1 July, 2017",10581,professor,0
"2 July, 2017",10582,professor,0
"2 July, 2017",10583,professor,9
"2 July, 2017",10584,professor,0
"3 July, 2017",10592,professor,3
"4 July, 2017",10594,professor,3
"5 July, 2017",10598,professor,0
"5 July, 2017",10600,professor,4
"5 July, 2017",10602,professor,3
"5 July, 2017",10604,professor,1
"6 July, 2017",10622,professor,1
"7 July, 2017",10633,professor,1
"7 July, 2017",10642,professor,1
"8 July, 2017",10649,professor,1
"9 July, 2017",10659,professor,4
"9 July, 2017",10662,professor,5
"10 July, 2017",10671,professor,3
"10 July, 2017",10676,professor,0
"10 July, 2017",10678,professor,3
"10 July, 2017",10680,professor,1
"10 July, 2017",10683,professor,1
"10 July, 2017",10684,professor,2
"10 July, 2017",10697,professor,1
"11 July, 2017",10708,professor,1
"11 July, 2017",10714,professor,2
"11 July, 2017",10717,professor,1
"11 July, 2017",10718,professor,2
"11 July, 2017",10725,professor,1
"12 July, 2017",10736,professor,6
"12 July, 2017",10737,professor,5
"13 July, 2017",10752,professor,0
"13 July, 2017",10757,professor,0
"13 July, 2017",10759,professor,0
"14 July, 2017",10780,professor,4
"14 July, 2017",10799,professor,2
"15 July, 2017",10802,professor,1
"17 July, 2017",10814,professor,2
"17 July, 2017",10824,professor,2
"18 July, 2017",10835,professor,1
"18 July, 2017",10836,professor,6
"18 July, 2017",10839,professor,0
"18 July, 2017",10848,professor,1
"18 July, 2017",10849,professor,0
"18 July, 2017",10851,professor,2
"18 July, 2017",10852,professor,1
"18 July, 2017",10854,professor,0
"18 July, 2017",10856,professor,1
"18 July, 2017",10858,professor,5
"20 July, 2017",10876,professor,7
"20 July, 2017",10883,professor,3
"21 July, 2017",10886,professor,2
"21 July, 2017",10888,professor,1
"23 July, 2017",10897,professor,4
"24 July, 2017",10902,professor,2
"24 July, 2017",10903,professor,1
"24 July, 2017",10906,professor,0
"24 July, 2017",10908,professor,0
"24 July, 2017",10909,professor,3
"24 July, 2017",10911,professor,4
"24 July, 2017",10916,professor,1
"25 July, 2017",10928,professor,0
"25 July, 2017",10931,professor,0
"25 July, 2017",10934,professor,0
"25 July, 2017",10938,professor,7
"26 July, 2017",10944,professor,1
"26 July, 2017",10945,professor,6
"27 July, 2017",10974,professor,5
"28 July, 2017",10987,professor,2
"29 July, 2017",10991,professor,1
"31 July, 2017",10996,professor,2
"31 July, 2017",10998,professor,2
"31 July, 2017",10999,professor,1
"31 July, 2017",11006,professor,1
"31 July, 2017",11008,professor,0
"1 August, 2017",11031,professor,1
"1 August, 2017",11033,professor,1
"2 August, 2017",11036,professor,1
"2 August, 2017",11039,professor,0
"2 August, 2017",11044,professor,2
"2 August, 2017",11048,professor,2
"2 August, 2017",11054,professor,2
"4 August, 2017",11090,professor,2
"4 August, 2017",11097,professor,0
"6 August, 2017",11117,professor,0
"8 August, 2017",11129,professor,12
"8 August, 2017",11132,professor,2
"8 August, 2017",11133,professor,1
"8 August, 2017",11150,professor,0
"9 August, 2017",11154,professor,1
"9 August, 2017",11157,professor,1
"9 August, 2017",11166,professor,3
"9 August, 2017",11172,professor,0
"9 August, 2017",11179,professor,0
"10 August, 2017",11182,professor,1
"10 August, 2017",11194,professor,1
"11 August, 2017",11206,professor,1
"11 August, 2017",11208,professor,2
"11 August, 2017",11211,professor,1
"11 August, 2017",11214,professor,5
"14 August, 2017",11240,professor,1
"14 August, 2017",11242,professor,3
"14 August, 2017",11255,professor,2
"14 August, 2017",11257,professor,4
"14 August, 2017",11258,professor,0
"15 August, 2017",11277,professor,3
"15 August, 2017",11279,professor,5
"18 August, 2017",11369,professor,0
"20 August, 2017",11376,professor,1
"21 August, 2017",11383,professor,1
"23 August, 2017",11501,professor,0
"28 August, 2017",11589,professor,0
"29 August, 2017",11634,professor,2
"29 August, 2017",11650,professor,1
"30 August, 2017",11676,professor,0
"30 August, 2017",11725,professor,0
"30 August, 2017",11769,professor,0
"30 August, 2017",11770,professor,0
"30 August, 2017",11791,professor,0
"31 August, 2017",11797,professor,0
"31 August, 2017",11809,professor,0
"31 August, 2017",11819,professor,1
"31 August, 2017",11824,professor,1
"1 September, 2017",11838,professor,2
"1 September, 2017",11846,professor,0
"1 September, 2017",11847,professor,1
"1 September, 2017",11854,professor,0
"2 September, 2017",11861,professor,0
"4 September, 2017",11878,professor,0
"6 September, 2017",11945,professor,1
"6 September, 2017",11957,professor,0
"7 September, 2017",12005,professor,1
"7 September, 2017",12007,professor,1
"8 September, 2017",12047,professor,1
"8 September, 2017",12055,professor,1
"9 September, 2017",12072,professor,1
"11 September, 2017",12097,professor,1
"12 September, 2017",12237,professor,0
"12 September, 2017",12306,professor,0
"12 September, 2017",12308,professor,1
"13 September, 2017",12434,professor,0
"14 September, 2017",12457,professor,0
"14 September, 2017",12502,professor,2
"18 September, 2017",12748,professor,1
"19 September, 2017",12849,professor,0
"19 September, 2017",12850,professor,2
"19 September, 2017",12890,professor,2
"20 September, 2017",12926,professor,2
"20 September, 2017",13040,professor,0
"21 September, 2017",13100,professor,0
"22 September, 2017",13226,professor,0
"26 September, 2017",13370,professor,0
"26 September, 2017",13398,professor,1
"27 September, 2017",13423,professor,6
"29 September, 2017",13638,professor,0
"29 September, 2017",13650,professor,0
"2 October, 2017",13717,professor,0
"3 October, 2017",13775,professor,1
"3 October, 2017",13781,professor,0
"3 October, 2017",13801,professor,2
"3 October, 2017",13908,professor,2
"4 October, 2017",13928,professor,0
"4 October, 2017",13938,professor,1
"4 October, 2017",13946,professor,2
"4 October, 2017",13966,professor,0
"5 October, 2017",14002,professor,0
"5 October, 2017",14003,professor,0
"5 October, 2017",14005,professor,1
"5 October, 2017",14008,professor,5
"5 October, 2017",14013,professor,1
"6 October, 2017",14050,professor,0
"7 October, 2017",14065,professor,0
"9 October, 2017",14087,professor,3
"11 October, 2017",14167,professor,0
"11 October, 2017",14169,professor,0
"13 October, 2017",14255,professor,3
"15 October, 2017",14341,professor,0
"16 October, 2017",14360,professor,1
"16 October, 2017",14361,professor,2
"17 October, 2017",14371,professor,0
"17 October, 2017",14374,professor,1
"18 October, 2017",14381,professor,0
"18 October, 2017",14396,professor,0
"18 October, 2017",14397,professor,0
"18 October, 2017",14400,professor,0
"18 October, 2017",14406,professor,2
"19 October, 2017",14454,professor,1
"20 October, 2017",14479,professor,0
"20 October, 2017",14482,professor,3
"21 October, 2017",14510,professor,1
"23 October, 2017",14524,professor,0
"23 October, 2017",14525,professor,2
"23 October, 2017",14526,professor,1
"24 October, 2017",14530,professor,0
"24 October, 2017",14548,professor,1
"24 October, 2017",14549,professor,2
"24 October, 2017",14550,professor,3
"25 October, 2017",14564,professor,0
"26 October, 2017",14581,professor,0
"26 October, 2017",14585,professor,1
"26 October, 2017",14587,professor,2
"27 October, 2017",14592,professor,1
"27 October, 2017",14593,professor,0
"27 October, 2017",14596,professor,0
"27 October, 2017",14597,professor,0
"27 October, 2017",14601,professor,1
"29 October, 2017",14609,professor,2
"29 October, 2017",14611,professor,2
"30 October, 2017",14614,professor,3
"30 October, 2017",14615,professor,0
"30 October, 2017",14616,professor,0
"31 October, 2017",14626,professor,0
"31 October, 2017",14631,professor,3
"1 November, 2017",14668,professor,1
"1 November, 2017",14669,professor,0
"1 November, 2017",14679,professor,0
"2 November, 2017",14684,professor,1
"2 November, 2017",14685,professor,0
"2 November, 2017",14686,professor,0
"2 November, 2017",14689,professor,0
"3 November, 2017",14700,professor,1
"3 November, 2017",14702,professor,1
"3 November, 2017",14706,professor,0
"3 November, 2017",14709,professor,1
"3 November, 2017",14713,professor,0
