Day of Created At,Id,Type,courses_count
"3 November, 2017",14715,professor,1
"6 November, 2017",14742,professor,0
"6 November, 2017",14746,professor,0
"6 November, 2017",14752,professor,5
"7 November, 2017",14789,professor,1
"7 November, 2017",14792,professor,0
"7 November, 2017",14793,professor,0
"8 November, 2017",14797,professor,1
"8 November, 2017",14801,professor,1
"8 November, 2017",14804,professor,2
"9 November, 2017",14813,professor,0
"9 November, 2017",14817,professor,0
"9 November, 2017",14818,professor,0
"9 November, 2017",14820,professor,4
"9 November, 2017",14821,professor,1
"9 November, 2017",14822,professor,1
"9 November, 2017",14825,professor,2
"10 November, 2017",14835,professor,1
"10 November, 2017",14840,professor,0
"10 November, 2017",14843,professor,0
"11 November, 2017",14845,professor,1
"13 November, 2017",14864,professor,0
"13 November, 2017",14868,professor,1
"15 November, 2017",14882,professor,2
"15 November, 2017",14883,professor,0
"15 November, 2017",14905,professor,0
"16 November, 2017",14908,professor,0
"17 November, 2017",14912,professor,0
"17 November, 2017",14915,professor,0
"17 November, 2017",14917,professor,0
"17 November, 2017",14918,professor,0
"19 November, 2017",14933,professor,2
"20 November, 2017",14936,professor,1
"20 November, 2017",14939,professor,0
"20 November, 2017",14942,professor,0
"20 November, 2017",14943,professor,0
"21 November, 2017",14954,professor,0
"21 November, 2017",14959,professor,0
"22 November, 2017",14968,professor,1
"22 November, 2017",14978,professor,1
"23 November, 2017",14987,professor,0
"24 November, 2017",15002,professor,0
"24 November, 2017",15006,professor,1
"25 November, 2017",15009,professor,2
"27 November, 2017",15025,professor,1
"28 November, 2017",15044,professor,2
"30 November, 2017",15058,professor,2
"30 November, 2017",15059,professor,0
"30 November, 2017",15065,professor,1
"1 December, 2017",15080,professor,3
"4 December, 2017",15092,professor,1
"4 December, 2017",15107,professor,2
"5 December, 2017",15129,professor,1
"6 December, 2017",15147,professor,0
"7 December, 2017",15174,professor,0
"12 December, 2017",15249,professor,2
"12 December, 2017",15250,professor,0
"12 December, 2017",15251,professor,1
"12 December, 2017",15253,professor,0
"12 December, 2017",15256,professor,2
"13 December, 2017",15268,professor,0
"13 December, 2017",15279,professor,0
"14 December, 2017",15286,professor,0
"14 December, 2017",15294,professor,0
"14 December, 2017",15298,professor,0
"15 December, 2017",15304,professor,1
"17 December, 2017",15317,professor,0
"20 December, 2017",15353,professor,0
"21 December, 2017",15369,professor,0
"31 December, 2017",15408,professor,1
"5 January, 2018",15444,professor,0
"8 January, 2018",15466,professor,0
"9 January, 2018",15488,professor,0
"9 January, 2018",15491,professor,0
"9 January, 2018",15513,professor,1
"9 January, 2018",15517,professor,1
"10 January, 2018",15595,professor,0
"10 January, 2018",15654,professor,8
"12 January, 2018",15853,professor,0
"15 January, 2018",15932,professor,1
"16 January, 2018",16000,professor,0
"18 January, 2018",16138,professor,1
"19 January, 2018",16201,professor,1
"19 January, 2018",16220,professor,0
"20 January, 2018",16244,professor,0
"24 January, 2018",16378,professor,2
"24 January, 2018",16470,professor,0
"26 January, 2018",16646,professor,1
"26 January, 2018",16660,professor,1
"27 January, 2018",16664,professor,0
"29 January, 2018",16775,professor,1
"30 January, 2018",16838,professor,1
"31 January, 2018",16914,professor,0
"1 February, 2018",16937,professor,0
"5 February, 2018",16997,professor,2
"5 February, 2018",17012,professor,0
"6 February, 2018",17024,professor,1
"6 February, 2018",17025,professor,3
"7 February, 2018",17060,professor,0
"9 February, 2018",17152,professor,1
"9 February, 2018",17157,professor,1
"9 February, 2018",17158,professor,0
"9 February, 2018",17160,professor,0
"9 February, 2018",17161,professor,10
"10 February, 2018",17162,professor,0
"10 February, 2018",17163,professor,2
"13 February, 2018",17215,professor,0
"13 February, 2018",17238,professor,1
"13 February, 2018",17258,professor,0
"14 February, 2018",17271,professor,2
"14 February, 2018",17274,professor,0
"14 February, 2018",17279,professor,0
"15 February, 2018",17300,professor,0
"15 February, 2018",17302,professor,3
"16 February, 2018",17336,professor,4
"21 February, 2018",17456,professor,0
"26 February, 2018",17561,professor,0
"26 February, 2018",17562,professor,0
"26 February, 2018",17563,professor,0
"26 February, 2018",17566,professor,0
"26 February, 2018",17567,professor,0
"26 February, 2018",17568,professor,0
"26 February, 2018",17569,professor,0
"26 February, 2018",17571,professor,0
"27 February, 2018",17582,professor,0
"28 February, 2018",17604,professor,26
"28 February, 2018",17613,professor,1
"1 March, 2018",17624,professor,0
"1 March, 2018",17627,professor,0
"2 March, 2018",17646,professor,0
"5 March, 2018",17676,professor,0
"5 March, 2018",17691,professor,0
"6 March, 2018",17706,professor,0
"6 March, 2018",17715,professor,0
"7 March, 2018",17722,professor,0
"7 March, 2018",17724,professor,0
"7 March, 2018",17728,professor,0
"8 March, 2018",17741,professor,1
"8 March, 2018",17764,professor,4
"9 March, 2018",17774,professor,0
"10 March, 2018",17793,professor,5
"13 March, 2018",17821,professor,2
"14 March, 2018",17841,professor,0
"14 March, 2018",17843,professor,0
"14 March, 2018",17844,professor,0
"14 March, 2018",17846,professor,0
"14 March, 2018",17850,professor,0
"14 March, 2018",17853,professor,0
"15 March, 2018",17866,professor,3
"16 March, 2018",17879,professor,0
"16 March, 2018",17997,professor,0
"19 March, 2018",18011,professor,5
"20 March, 2018",18019,professor,15
"20 March, 2018",18020,professor,2
"20 March, 2018",18023,professor,3
"20 March, 2018",18025,professor,0
"21 March, 2018",18038,professor,0
"21 March, 2018",18048,professor,0
"21 March, 2018",18051,professor,0
"21 March, 2018",18077,professor,1
"21 March, 2018",18080,professor,0
"23 March, 2018",18105,professor,0
"23 March, 2018",18129,professor,0
"24 March, 2018",18139,professor,0
"25 March, 2018",18156,professor,0
"25 March, 2018",18157,professor,0
"26 March, 2018",18165,professor,0
"26 March, 2018",18170,professor,0
"26 March, 2018",18175,professor,0
"26 March, 2018",18182,professor,0
"27 March, 2018",18206,professor,4
"27 March, 2018",18208,professor,12
"27 March, 2018",18215,professor,0
"27 March, 2018",18246,professor,3
"27 March, 2018",18248,professor,0
"29 March, 2018",18301,professor,0
"29 March, 2018",18313,professor,0
"4 April, 2018",18416,professor,0
"4 April, 2018",18446,professor,0
"5 April, 2018",18457,professor,0
"5 April, 2018",18493,professor,0
"5 April, 2018",18496,professor,3
"5 April, 2018",18499,professor,0
"6 April, 2018",18517,professor,1
"6 April, 2018",18524,professor,1
"6 April, 2018",18534,professor,0
"6 April, 2018",18558,professor,0
"6 April, 2018",18593,professor,0
"9 April, 2018",18643,professor,0
"10 April, 2018",18675,professor,0
"10 April, 2018",18677,professor,0
"10 April, 2018",18679,professor,0
"10 April, 2018",18680,professor,2
"10 April, 2018",18687,professor,0
"11 April, 2018",18690,professor,1
"11 April, 2018",18698,professor,0
"11 April, 2018",18700,professor,1
"11 April, 2018",18708,professor,0
"11 April, 2018",18712,professor,0
"12 April, 2018",18732,professor,0
"13 April, 2018",18733,professor,0
"13 April, 2018",18737,professor,0
"13 April, 2018",18738,professor,0
"13 April, 2018",18743,professor,0
"15 April, 2018",18757,professor,0
"16 April, 2018",18768,professor,0
"16 April, 2018",18780,professor,0
"17 April, 2018",18787,professor,5
"18 April, 2018",18833,professor,2
"18 April, 2018",18838,professor,1
"18 April, 2018",18840,professor,2
"18 April, 2018",18862,professor,0
"19 April, 2018",18869,professor,0
"20 April, 2018",18873,professor,0
"20 April, 2018",18876,professor,0
"20 April, 2018",18880,professor,0
"23 April, 2018",18903,professor,0
"24 April, 2018",18935,professor,1
"25 April, 2018",18938,professor,2
"25 April, 2018",18939,professor,2
"26 April, 2018",18967,professor,0
"27 April, 2018",18969,professor,0
"27 April, 2018",18970,professor,0
"27 April, 2018",18974,professor,0
"27 April, 2018",18979,professor,1
"28 April, 2018",18985,professor,2
"29 April, 2018",18986,professor,1
"29 April, 2018",18988,professor,0
"30 April, 2018",18995,professor,0
"30 April, 2018",19001,professor,0
"1 May, 2018",19020,professor,1
"1 May, 2018",19024,professor,0
"3 May, 2018",19071,professor,1
"3 May, 2018",19086,professor,1
"4 May, 2018",19093,professor,0
"4 May, 2018",19095,professor,1
"4 May, 2018",19096,professor,0
"7 May, 2018",19122,professor,0
"8 May, 2018",19151,professor,0
"8 May, 2018",19155,professor,1
"9 May, 2018",19167,professor,0
"9 May, 2018",19180,professor,0
"9 May, 2018",19185,professor,0
"10 May, 2018",19193,professor,0
"10 May, 2018",19195,professor,0
"10 May, 2018",19197,professor,1
"11 May, 2018",19212,professor,0
"11 May, 2018",19218,professor,0
"12 May, 2018",19240,professor,0
"14 May, 2018",19252,professor,0
"14 May, 2018",19256,professor,1
"14 May, 2018",19257,professor,0
"14 May, 2018",19261,professor,2
"16 May, 2018",19296,professor,3
"16 May, 2018",19313,professor,1
"17 May, 2018",19317,professor,0
"17 May, 2018",19321,professor,0
"18 May, 2018",19330,professor,0
"18 May, 2018",19344,professor,2
"18 May, 2018",19351,professor,0
"22 May, 2018",19372,professor,0
"22 May, 2018",19374,professor,4
"23 May, 2018",19386,professor,0
"23 May, 2018",19387,professor,0
"23 May, 2018",19389,professor,0
"23 May, 2018",19390,professor,0
"23 May, 2018",19391,professor,0
"24 May, 2018",19398,professor,1
"24 May, 2018",19400,professor,0
"24 May, 2018",19401,professor,0
"25 May, 2018",19430,professor,0
"25 May, 2018",19431,professor,0
"28 May, 2018",19439,professor,0
"28 May, 2018",19440,professor,0
"28 May, 2018",19442,professor,1
"28 May, 2018",19448,professor,0
"29 May, 2018",19456,professor,0
"29 May, 2018",19458,professor,0
"29 May, 2018",19459,professor,0
"29 May, 2018",19467,professor,0
"31 May, 2018",19488,professor,0
"31 May, 2018",19490,professor,0
"31 May, 2018",19491,professor,0
"31 May, 2018",19492,professor,0
"2 June, 2018",19518,professor,0
"5 June, 2018",19551,professor,0
"5 June, 2018",19552,professor,0
"5 June, 2018",19556,professor,0
"6 June, 2018",19564,professor,0
"6 June, 2018",19574,professor,0
"6 June, 2018",19583,professor,0
"7 June, 2018",19596,professor,0
"7 June, 2018",19608,professor,0
"7 June, 2018",19609,professor,0
"8 June, 2018",19613,professor,0
"8 June, 2018",19614,professor,1
"8 June, 2018",19625,professor,1
"11 June, 2018",19671,professor,2
"12 June, 2018",19686,professor,0
"14 June, 2018",19750,professor,0
"14 June, 2018",19759,professor,0
"15 June, 2018",19802,professor,0
"18 June, 2018",19835,professor,0
"18 June, 2018",19836,professor,2
"18 June, 2018",19838,professor,2
"18 June, 2018",19839,professor,0
"18 June, 2018",19844,professor,0
"19 June, 2018",19849,professor,0
"19 June, 2018",19850,professor,0
"19 June, 2018",19853,professor,0
"20 June, 2018",19865,professor,2
"22 June, 2018",19896,professor,0
"22 June, 2018",19898,professor,0
"27 June, 2018",19960,professor,0
"27 June, 2018",19961,professor,1
"27 June, 2018",19979,professor,0
"28 June, 2018",20005,professor,1
"29 June, 2018",20041,professor,0
"3 July, 2018",20066,professor,0
"3 July, 2018",20069,professor,0
"3 July, 2018",20070,professor,1
"4 July, 2018",20075,professor,0
"4 July, 2018",20081,professor,0
"4 July, 2018",20083,professor,3
"4 July, 2018",20093,professor,0
"4 July, 2018",20105,professor,2
"4 July, 2018",20107,professor,0
"4 July, 2018",20108,professor,0
"4 July, 2018",20115,professor,0
"4 July, 2018",20117,professor,0
"5 July, 2018",20128,professor,0
"5 July, 2018",20132,professor,0
"5 July, 2018",20133,professor,1
"7 July, 2018",20147,professor,0
"9 July, 2018",20151,professor,1
"10 July, 2018",20208,professor,1
"11 July, 2018",20221,professor,0
"11 July, 2018",20226,professor,1
"12 July, 2018",20286,professor,1
"13 July, 2018",20299,professor,2
"13 July, 2018",20311,professor,2
"13 July, 2018",20316,professor,0
"13 July, 2018",20317,professor,0
"16 July, 2018",20345,professor,1
"16 July, 2018",20362,professor,1
"16 July, 2018",20368,professor,1
"17 July, 2018",20382,professor,0
"17 July, 2018",20396,professor,0
"18 July, 2018",20434,professor,0
"19 July, 2018",20439,professor,0
"21 July, 2018",20748,professor,0
"23 July, 2018",20757,professor,0
"24 July, 2018",20777,professor,3
"25 July, 2018",20798,professor,1
"25 July, 2018",20800,professor,0
"26 July, 2018",20805,professor,1
"26 July, 2018",20807,professor,0
"26 July, 2018",20809,professor,0
"27 July, 2018",20838,professor,0
"27 July, 2018",20843,professor,0
"27 July, 2018",20844,professor,0
"1 August, 2018",20908,professor,1
"3 August, 2018",20937,professor,0
"3 August, 2018",20939,professor,2
"3 August, 2018",20940,professor,0
"7 August, 2018",20947,professor,3
"9 August, 2018",20956,professor,0
"9 August, 2018",20963,professor,0
"9 August, 2018",20964,professor,0
"9 August, 2018",20965,professor,0
"10 August, 2018",20967,professor,0
"13 August, 2018",20978,professor,0
"13 August, 2018",20980,professor,0
"14 August, 2018",21000,professor,1
"16 August, 2018",21022,professor,0
"16 August, 2018",21023,professor,1
"16 August, 2018",21029,professor,3
"16 August, 2018",21033,professor,1
"16 August, 2018",21035,professor,0
"16 August, 2018",21039,professor,0
"17 August, 2018",21054,professor,1
"19 August, 2018",21061,professor,0
"21 August, 2018",21080,professor,0
"23 August, 2018",21109,professor,0
"23 August, 2018",21110,professor,0
"23 August, 2018",21111,professor,0
"23 August, 2018",21112,professor,1
"24 August, 2018",21125,professor,0
"24 August, 2018",21130,professor,0
"27 August, 2018",21170,professor,1
"27 August, 2018",21173,professor,1
"28 August, 2018",21184,professor,0
"28 August, 2018",21193,professor,2
"28 August, 2018",21200,professor,1
"28 August, 2018",21201,professor,0
"29 August, 2018",21241,professor,0
"30 August, 2018",21253,professor,0
"30 August, 2018",21259,professor,0
"30 August, 2018",21263,professor,0
"30 August, 2018",21264,professor,0
"30 August, 2018",21269,professor,0
"30 August, 2018",21272,professor,2
"31 August, 2018",21273,professor,0
"31 August, 2018",21289,professor,0
"4 September, 2018",21324,professor,1
"5 September, 2018",21340,professor,0
"5 September, 2018",21350,professor,0
"5 September, 2018",21357,professor,1
"6 September, 2018",21413,professor,0
"6 September, 2018",21429,professor,0
"7 September, 2018",21452,professor,0
"7 September, 2018",21453,professor,0
"7 September, 2018",21457,professor,0
"7 September, 2018",21459,professor,1
"9 September, 2018",21479,professor,0
"11 September, 2018",21538,professor,0
"11 September, 2018",21542,professor,0
"11 September, 2018",21543,professor,0
"11 September, 2018",21550,professor,1
"12 September, 2018",21583,professor,0
"12 September, 2018",21585,professor,0
"12 September, 2018",21626,professor,0
"13 September, 2018",21681,professor,0
"18 September, 2018",21846,professor,2
"18 September, 2018",21871,professor,0
"18 September, 2018",21889,professor,1
"19 September, 2018",22004,professor,1
"20 September, 2018",22038,professor,1
"20 September, 2018",22070,professor,0
"20 September, 2018",22072,professor,0
"20 September, 2018",22074,professor,0
"20 September, 2018",22079,professor,0
"20 September, 2018",22083,professor,0
"20 September, 2018",22096,professor,0
"20 September, 2018",22102,professor,0
"20 September, 2018",22103,professor,0
"20 September, 2018",22105,professor,1
"21 September, 2018",22178,professor,0
"21 September, 2018",22181,professor,48
"21 September, 2018",22190,professor,1
"22 September, 2018",22211,professor,0
"25 September, 2018",22406,professor,0
"25 September, 2018",22414,professor,0
"26 September, 2018",22433,professor,0
"26 September, 2018",22436,professor,4
"26 September, 2018",22438,professor,0
"26 September, 2018",22439,professor,1
"26 September, 2018",22440,professor,0
"26 September, 2018",22445,professor,0
"26 September, 2018",22446,professor,0
"26 September, 2018",22447,professor,0
"26 September, 2018",22452,professor,0
"26 September, 2018",22461,professor,0
"26 September, 2018",22467,professor,0
"26 September, 2018",22470,professor,0
"26 September, 2018",22471,professor,1
"26 September, 2018",22472,professor,0
"26 September, 2018",22473,professor,0
"26 September, 2018",22474,professor,0
"26 September, 2018",22476,professor,0
"26 September, 2018",22477,professor,0
"27 September, 2018",22487,professor,0
"27 September, 2018",22501,professor,0
"27 September, 2018",22635,professor,0
"27 September, 2018",22639,professor,0
"28 September, 2018",22669,professor,0
"28 September, 2018",22675,professor,0
"28 September, 2018",22676,professor,0
"28 September, 2018",22678,professor,1
"28 September, 2018",22681,professor,0
"28 September, 2018",22682,professor,0
"28 September, 2018",22687,professor,1
"28 September, 2018",22710,professor,0
"1 October, 2018",22777,professor,0
"2 October, 2018",22793,professor,0
"2 October, 2018",22803,professor,1
"2 October, 2018",22805,professor,0
"3 October, 2018",22812,professor,0
"3 October, 2018",22816,professor,1
"3 October, 2018",22822,professor,4
"9 October, 2018",22857,professor,0
"9 October, 2018",22866,professor,0
"9 October, 2018",22867,professor,0
"9 October, 2018",22869,professor,0
"10 October, 2018",22871,professor,0
"10 October, 2018",22872,professor,0
"10 October, 2018",22878,professor,0
"10 October, 2018",22879,professor,1
"11 October, 2018",22894,professor,0
"12 October, 2018",22906,professor,0
"12 October, 2018",22908,professor,1
"15 October, 2018",22916,professor,0
"15 October, 2018",22917,professor,0
"15 October, 2018",22918,professor,0
"16 October, 2018",22926,professor,0
"16 October, 2018",22939,professor,1
"16 October, 2018",22941,professor,1
"16 October, 2018",22942,professor,1
"17 October, 2018",22947,professor,0
"17 October, 2018",22952,professor,0
"17 October, 2018",22953,professor,0
"17 October, 2018",22954,professor,0
"17 October, 2018",22955,professor,1
"17 October, 2018",22956,professor,0
"17 October, 2018",22959,professor,0
"17 October, 2018",22962,professor,0
"18 October, 2018",22964,professor,0
"18 October, 2018",22966,professor,1
"18 October, 2018",22968,professor,1
"18 October, 2018",22970,professor,0
"19 October, 2018",22976,professor,0
"20 October, 2018",22984,professor,0
"21 October, 2018",22985,professor,1
"22 October, 2018",22993,professor,0
"23 October, 2018",23065,professor,0
"23 October, 2018",23074,professor,0
"24 October, 2018",23170,professor,0
"24 October, 2018",23171,professor,0
"24 October, 2018",23174,professor,0
"24 October, 2018",23175,professor,0
"24 October, 2018",23176,professor,0
"24 October, 2018",23179,professor,1
"24 October, 2018",23195,professor,0
"25 October, 2018",23246,professor,0
"25 October, 2018",23258,professor,1
"25 October, 2018",23259,professor,1
"25 October, 2018",23266,professor,0
"25 October, 2018",23275,professor,0
"25 October, 2018",23284,professor,0
"26 October, 2018",23311,professor,0
"26 October, 2018",23314,professor,1
"27 October, 2018",23331,professor,0
"28 October, 2018",23352,professor,0
"29 October, 2018",23379,professor,2
"30 October, 2018",23416,professor,0
"30 October, 2018",23418,professor,5
"30 October, 2018",23428,professor,0
"31 October, 2018",23446,professor,1
"1 November, 2018",23529,professor,0
"2 November, 2018",23572,professor,1
"2 November, 2018",23575,professor,0
"3 November, 2018",23610,professor,1
"5 November, 2018",23698,professor,0
"5 November, 2018",23736,professor,0
"5 November, 2018",23738,professor,4
"5 November, 2018",23739,professor,0
"5 November, 2018",23747,professor,0
"6 November, 2018",23790,professor,0
"6 November, 2018",23791,professor,0
"6 November, 2018",23796,professor,0
"6 November, 2018",23799,professor,0
"7 November, 2018",23825,professor,0
"7 November, 2018",23832,professor,0
"8 November, 2018",23852,professor,0
"10 November, 2018",23868,professor,0
"13 November, 2018",23887,professor,0
"14 November, 2018",23891,professor,0
"14 November, 2018",23892,professor,1
"15 November, 2018",23912,professor,0
"16 November, 2018",23925,professor,0
"16 November, 2018",23929,professor,1
"16 November, 2018",23932,professor,0
"16 November, 2018",23935,professor,0
"16 November, 2018",23936,professor,0
"19 November, 2018",23964,professor,0
"20 November, 2018",23970,professor,0
"20 November, 2018",23974,professor,0
"20 November, 2018",23984,professor,0
"21 November, 2018",23994,professor,2
"21 November, 2018",24006,professor,2
"21 November, 2018",24008,professor,0
"21 November, 2018",24015,professor,0
"21 November, 2018",24019,professor,0
"22 November, 2018",24040,professor,0
"22 November, 2018",24042,professor,1
"22 November, 2018",24050,professor,0
"23 November, 2018",24063,professor,0
"24 November, 2018",24070,professor,2
"24 November, 2018",24072,professor,0
"27 November, 2018",24087,professor,0
"27 November, 2018",24088,professor,0
"27 November, 2018",24093,professor,0
"27 November, 2018",24100,professor,0
"27 November, 2018",24101,professor,1
"28 November, 2018",24106,professor,1
"28 November, 2018",24109,professor,0
"29 November, 2018",24112,professor,8
"29 November, 2018",24121,professor,0
"29 November, 2018",24122,professor,0
"29 November, 2018",24125,professor,0
"30 November, 2018",24138,professor,0
"1 December, 2018",24141,professor,1
"3 December, 2018",24145,professor,0
"3 December, 2018",24146,professor,0
"4 December, 2018",24161,professor,2
"4 December, 2018",24162,professor,0
"4 December, 2018",24163,professor,2
"4 December, 2018",24166,professor,1
"4 December, 2018",24168,professor,2
"6 December, 2018",24183,professor,0
"6 December, 2018",24184,professor,1
"6 December, 2018",24187,professor,0
"6 December, 2018",24188,professor,0
"6 December, 2018",24197,professor,0
"7 December, 2018",24201,professor,1
"7 December, 2018",24202,professor,0
"7 December, 2018",24207,professor,0
"10 December, 2018",24223,professor,1
"10 December, 2018",24229,professor,1
"13 December, 2018",24259,professor,1
"13 December, 2018",24267,professor,0
"14 December, 2018",24274,professor,0
"14 December, 2018",24276,professor,0
"14 December, 2018",24285,professor,0
"14 December, 2018",24288,professor,1
"14 December, 2018",24291,professor,0
"14 December, 2018",24297,professor,0
"17 December, 2018",24312,professor,2
"17 December, 2018",24313,professor,0
"17 December, 2018",24316,professor,0
"17 December, 2018",24320,professor,2
"17 December, 2018",24321,professor,1
"18 December, 2018",24366,professor,1
"18 December, 2018",24367,professor,1
"18 December, 2018",24371,professor,0
"19 December, 2018",24376,professor,3
"19 December, 2018",24377,professor,1
"19 December, 2018",24378,professor,0
"19 December, 2018",24379,professor,0
"19 December, 2018",24380,professor,0
"19 December, 2018",24381,professor,0
"19 December, 2018",24384,professor,0
"21 December, 2018",24416,professor,1
"21 December, 2018",24418,professor,1
"21 December, 2018",24419,professor,0
"28 December, 2018",24430,professor,0
"3 January, 2019",24442,professor,0
"3 January, 2019",24443,professor,1
"3 January, 2019",24471,professor,2
"3 January, 2019",24477,professor,0
"4 January, 2019",24481,professor,0
"4 January, 2019",24482,professor,1
"5 January, 2019",24488,professor,1
"7 January, 2019",24527,professor,0
"7 January, 2019",24560,professor,0
"7 January, 2019",24563,professor,0
"7 January, 2019",24567,professor,0
"7 January, 2019",24605,professor,0
"8 January, 2019",24662,professor,0
"9 January, 2019",24693,professor,1
"9 January, 2019",24696,professor,1
"10 January, 2019",24746,professor,1
"10 January, 2019",24779,professor,1
"11 January, 2019",24801,professor,1
"11 January, 2019",24803,professor,0
"14 January, 2019",24874,professor,2
"14 January, 2019",24915,professor,0
"15 January, 2019",24978,professor,0
"16 January, 2019",25016,professor,0
"16 January, 2019",25034,professor,0
"16 January, 2019",25066,professor,0
"16 January, 2019",25101,professor,0
"17 January, 2019",25164,professor,1
"18 January, 2019",25188,professor,0
"18 January, 2019",25204,professor,0
"21 January, 2019",25271,professor,0
"21 January, 2019",25272,professor,0
"21 January, 2019",25273,professor,0
"22 January, 2019",25454,professor,0
"22 January, 2019",25455,professor,0
"23 January, 2019",25525,professor,5
"24 January, 2019",25657,professor,1
"24 January, 2019",25661,professor,1
"24 January, 2019",25663,professor,0
"25 January, 2019",25682,professor,0
"25 January, 2019",25684,professor,0
"28 January, 2019",25899,professor,0
"29 January, 2019",25950,professor,0
"30 January, 2019",26053,professor,0
"31 January, 2019",26107,professor,1
"31 January, 2019",26118,professor,0
"3 February, 2019",26197,professor,0
"4 February, 2019",26210,professor,1
"4 February, 2019",26213,professor,1
"4 February, 2019",26228,professor,1
"5 February, 2019",26242,professor,0
"5 February, 2019",26265,professor,0
"5 February, 2019",26268,professor,0
"5 February, 2019",26270,professor,0
"6 February, 2019",26286,professor,0
"6 February, 2019",26287,professor,0
"6 February, 2019",26288,professor,0
"6 February, 2019",26289,professor,0
"6 February, 2019",26291,professor,0
"6 February, 2019",26292,professor,0
"6 February, 2019",26293,professor,0
"6 February, 2019",26294,professor,0
"6 February, 2019",26295,professor,0
"6 February, 2019",26297,professor,0
"6 February, 2019",26299,professor,0
"6 February, 2019",26300,professor,0
"6 February, 2019",26301,professor,0
"6 February, 2019",26302,professor,1
"6 February, 2019",26305,professor,0
"7 February, 2019",26323,professor,0
"8 February, 2019",26331,professor,0
"8 February, 2019",26332,professor,0
"11 February, 2019",26375,professor,0
"11 February, 2019",26401,professor,1
"11 February, 2019",26402,professor,0
"11 February, 2019",26403,professor,0
"11 February, 2019",26404,professor,0
"11 February, 2019",26414,professor,1
"12 February, 2019",26421,professor,0
"12 February, 2019",26422,professor,0
"12 February, 2019",26431,professor,1
"13 February, 2019",26447,professor,0
"13 February, 2019",26449,professor,0
"13 February, 2019",26451,professor,1
"13 February, 2019",26462,professor,0
"13 February, 2019",26476,professor,0
"14 February, 2019",26499,professor,0
"14 February, 2019",26500,professor,0
"15 February, 2019",26519,professor,0
"15 February, 2019",26520,professor,0
"15 February, 2019",26526,professor,0
"15 February, 2019",26531,professor,1
"19 February, 2019",26588,professor,0
"19 February, 2019",26594,professor,0
"20 February, 2019",26621,professor,0
"20 February, 2019",26622,professor,1
"20 February, 2019",26626,professor,0
"20 February, 2019",26638,professor,0
"20 February, 2019",26642,professor,0
"21 February, 2019",26664,professor,0
"21 February, 2019",26677,professor,0
"21 February, 2019",26689,professor,1
"21 February, 2019",26696,professor,0
"21 February, 2019",26702,professor,0
"22 February, 2019",26748,professor,0
"25 February, 2019",26921,professor,0
"25 February, 2019",26932,professor,0
"26 February, 2019",26982,professor,0
"26 February, 2019",26996,professor,0
"26 February, 2019",26997,professor,0
"27 February, 2019",27108,professor,0
"27 February, 2019",27109,professor,0
"27 February, 2019",27115,professor,1
"27 February, 2019",27122,professor,0
"27 February, 2019",27124,professor,0
"27 February, 2019",27125,professor,0
"27 February, 2019",27126,professor,0
"27 February, 2019",27158,professor,0
"28 February, 2019",27238,professor,0
"28 February, 2019",27247,professor,0
"28 February, 2019",27257,professor,0
"1 March, 2019",27339,professor,0
"1 March, 2019",27402,professor,0
"1 March, 2019",27423,professor,0
"1 March, 2019",27439,professor,4
"1 March, 2019",27443,professor,3
"1 March, 2019",27445,professor,0
"1 March, 2019",27453,professor,0